K	Thea	Acc
74	42	0.206358551663
74	43	0.203120400353
74	44	0.188695908154
74	45	0.175448925523
74	46	0.20253164557
74	47	0.20253164557
74	48	0.206947306447
74	49	0.206652929055
74	50	0.194583455991
74	51	0.182513982926
74	52	0.206947306447
74	53	0.193405946423
74	54	0.188107153371
74	55	0.202826022961
74	56	0.206947306447
74	57	0.199587871651
74	58	0.207830438622
74	59	0.192522814248
74	60	0.208124816014
74	61	0.200765381219
74	62	0.207241683839
74	63	0.207241683839
74	64	0.207241683839
74	65	0.204886664704
74	66	0.204003532529
74	67	0.194289078599
74	68	0.20753606123
74	69	0.200176626435
74	70	0.204003532529
74	71	0.200471003827
74	72	0.201059758611
74	73	0.201059758611
74	74	0.202826022961
74	75	0.209891080365
74	76	0.201648513394
74	77	0.201059758611
74	78	0.201059758611
74	79	0.201648513394
74	80	0.207830438622
74	81	0.193994701207
74	82	0.200471003827
74	83	0.208124816014
74	84	0.198410362084
74	85	0.200765381219
74	86	0.191050927289
74	87	0.204297909921
74	88	0.201059758611
74	89	0.201059758611
74	90	0.189284662938
74	91	0.200471003827
74	92	0.206652929055
74	93	0.200471003827
74	94	0.200471003827
74	95	0.209596702973
74	96	0.201059758611
74	97	0.201354136002
74	98	0.210185457757
74	99	0.201354136002
75	0	0.17662643509
75	1	0.227848101266
75	2	0.246982631734
75	3	0.262290256108
75	4	0.260229614366
75	5	0.241683838681
75	6	0.260523991757
75	7	0.258757727407
75	8	0.2302031204
75	9	0.249043273477
75	10	0.227553723874
75	11	0.251398292611
75	12	0.253458934354
75	13	0.253164556962
75	14	0.219016779511
75	15	0.240211951722
75	16	0.211068589932
75	17	0.189284662938
75	18	0.231969384751
75	19	0.23344127171
75	20	0.231380629968
75	21	0.230791875184
75	22	0.229319988225
75	23	0.22372681778
75	24	0.228436856049
75	25	0.228436856049
75	26	0.219311156903
75	27	0.227259346482
75	28	0.217839269944
75	29	0.216661760377
75	30	0.206064174271
75	31	0.194289078599
75	32	0.216661760377
75	33	0.21548425081
75	34	0.207241683839
75	35	0.213129231675
75	36	0.213717986459
75	37	0.21401236385
75	38	0.21401236385
75	39	0.213717986459
75	40	0.197821607301
75	41	0.211657344716
75	42	0.202826022961
75	43	0.211362967324
75	44	0.211657344716
75	45	0.213129231675
75	46	0.212540476891
75	47	0.189284662938
75	48	0.20900794819
75	49	0.211951722108
75	50	0.213129231675
75	51	0.211657344716
75	52	0.210185457757
75	53	0.211657344716
75	54	0.213717986459
75	55	0.203709155137
75	56	0.213129231675
75	57	0.186046511628
75	58	0.191639682072
75	59	0.211657344716
75	60	0.211951722108
75	61	0.191639682072
75	62	0.198704739476
75	63	0.214306741242
75	64	0.213717986459
75	65	0.213717986459
75	66	0.213717986459
75	67	0.213717986459
75	68	0.211068589932
75	69	0.209891080365
75	70	0.212834854283
75	71	0.213717986459
75	72	0.213717986459
75	73	0.213129231675
75	74	0.212834854283
75	75	0.212540476891
75	76	0.213129231675
75	77	0.212834854283
75	78	0.213129231675
75	79	0.212540476891
75	80	0.213717986459
75	81	0.213717986459
75	82	0.193700323815
75	83	0.211068589932
75	84	0.213129231675
75	85	0.188695908154
75	86	0.196938475125
75	87	0.194583455991
75	88	0.209891080365
75	89	0.212834854283
75	90	0.213423609067
75	91	0.190462172505
75	92	0.212540476891
75	93	0.213129231675
75	94	0.213129231675
75	95	0.213423609067
75	96	0.213129231675
75	97	0.213717986459
75	98	0.212540476891
75	99	0.194583455991
76	0	0.176332057698
76	1	0.231380629968
76	2	0.247277009126
76	3	0.250515160436
76	4	0.260229614366
76	5	0.262290256108
76	6	0.254930821313
76	7	0.231675007359
76	8	0.254930821313
76	9	0.24963202826
76	10	0.240800706506
76	11	0.253753311746
76	12	0.249337650868
76	13	0.251692670003
76	14	0.215189873418
76	15	0.236973800412
76	16	0.204297909921
76	17	0.208124816014
76	18	0.210479835149
76	19	0.218133647336
76	20	0.225493082131
76	21	0.224904327348
76	22	0.227553723874
76	23	0.227553723874
76	24	0.228731233441
76	25	0.228142478658
76	26	0.223138062997
76	27	0.223432440389
76	28	0.220783043862
76	29	0.219016779511
76	30	0.217544892552
76	31	0.191934059464
76	32	0.215778628201
76	33	0.215778628201
76	34	0.215189873418
76	35	0.214601118634
76	36	0.214601118634
76	37	0.214601118634
76	38	0.214601118634
76	39	0.214895496026
76	40	0.215189873418
76	41	0.188695908154
76	42	0.20253164557
76	43	0.21401236385
76	44	0.201059758611
76	45	0.199587871651
76	46	0.21401236385
76	47	0.214306741242
76	48	0.213423609067
76	49	0.204003532529
76	50	0.195760965558
76	51	0.213423609067
76	52	0.201942890786
76	53	0.188107153371
76	54	0.212834854283
76	55	0.212540476891
76	56	0.19929349426
76	57	0.190756549897
76	58	0.211951722108
76	59	0.191934059464
76	60	0.190756549897
76	61	0.212834854283
76	62	0.212834854283
76	63	0.212834854283
76	64	0.212834854283
76	65	0.213129231675
76	66	0.191050927289
76	67	0.212540476891
76	68	0.20576979688
76	69	0.213423609067
76	70	0.213423609067
76	71	0.2122460995
76	72	0.212834854283
76	73	0.187518398587
76	74	0.213423609067
76	75	0.213423609067
76	76	0.188107153371
76	77	0.197821607301
76	78	0.212834854283
76	79	0.212834854283
76	80	0.191050927289
76	81	0.212540476891
76	82	0.212834854283
76	83	0.211951722108
76	84	0.197232852517
76	85	0.212540476891
76	86	0.187224021195
76	87	0.183691492493
76	88	0.2122460995
76	89	0.211362967324
76	90	0.211951722108
76	91	0.20253164557
76	92	0.211657344716
76	93	0.211657344716
76	94	0.211951722108
76	95	0.213423609067
76	96	0.195172210774
76	97	0.213129231675
76	98	0.19281719164
76	99	0.191934059464
77	0	0.17662643509
77	1	0.247277009126
77	2	0.241389461289
77	3	0.247865763909
77	4	0.239034442155
77	5	0.263467765676
77	6	0.239623196938
77	7	0.255519576097
77	8	0.257580217839
77	9	0.245805122167
77	10	0.250515160436
77	11	0.249043273477
77	12	0.255813953488
77	13	0.253753311746
77	14	0.224021195172
77	15	0.23667942302
77	16	0.224609949956
77	17	0.222843685605
77	18	0.224021195172
77	19	0.216073005593
77	20	0.224904327348
77	21	0.207241683839
77	22	0.228142478658
77	23	0.228436856049
77	24	0.22696496909
77	25	0.21077421254
77	26	0.191345304681
77	27	0.222549308213
77	28	0.2122460995
77	29	0.207830438622
77	30	0.191639682072
77	31	0.195760965558
77	32	0.217544892552
77	33	0.216956137769
77	34	0.21872240212
77	35	0.20253164557
77	36	0.21725051516
77	37	0.204297909921
77	38	0.218428024728
77	39	0.216956137769
77	40	0.213717986459
77	41	0.2122460995
77	42	0.212540476891
77	43	0.212834854283
77	44	0.202237268178
77	45	0.213129231675
77	46	0.178392699441
77	47	0.218133647336
77	48	0.212834854283
77	49	0.211951722108
77	50	0.211951722108
77	51	0.195172210774
77	52	0.205181042096
77	53	0.217839269944
77	54	0.195760965558
77	55	0.19929349426
77	56	0.19929349426
77	57	0.198115984692
77	58	0.211657344716
77	59	0.194289078599
77	60	0.214306741242
77	61	0.211068589932
77	62	0.212834854283
77	63	0.21401236385
77	64	0.208419193406
77	65	0.204592287312
77	66	0.208124816014
77	67	0.21077421254
77	68	0.214895496026
77	69	0.212834854283
77	70	0.196644097733
77	71	0.193994701207
77	72	0.211068589932
77	73	0.18957904033
77	74	0.194289078599
77	75	0.213129231675
77	76	0.212834854283
77	77	0.204886664704
77	78	0.2122460995
77	79	0.196644097733
77	80	0.206947306447
77	81	0.213129231675
77	82	0.2122460995
77	83	0.2122460995
77	84	0.211951722108
77	85	0.2122460995
77	86	0.214601118634
77	87	0.214601118634
77	88	0.214601118634
77	89	0.214601118634
77	90	0.19281719164
77	91	0.214306741242
77	92	0.214895496026
77	93	0.21548425081
77	94	0.214895496026
77	95	0.214306741242
77	96	0.203709155137
77	97	0.215189873418
77	98	0.218428024728
77	99	0.199882249043
78	0	0.17662643509
78	1	0.240506329114
78	2	0.204886664704
78	3	0.258463350015
78	4	0.253458934354
78	5	0.258463350015
78	6	0.241683838681
78	7	0.251398292611
78	8	0.240211951722
78	9	0.258463350015
78	10	0.232263762143
78	11	0.246099499558
78	12	0.252575802178
78	13	0.249337650868
78	14	0.25287017957
78	15	0.235796290845
78	16	0.219311156903
78	17	0.229908743009
78	18	0.204003532529
78	19	0.216661760377
78	20	0.205475419488
78	21	0.213129231675
78	22	0.213423609067
78	23	0.221371798646
78	24	0.188107153371
78	25	0.215778628201
78	26	0.21077421254
78	27	0.208713570798
78	28	0.213423609067
78	29	0.204003532529
78	30	0.204592287312
78	31	0.20576979688
78	32	0.206358551663
78	33	0.197821607301
78	34	0.19605534295
78	35	0.209596702973
78	36	0.198410362084
78	37	0.210479835149
78	38	0.211951722108
78	39	0.193994701207
78	40	0.213129231675
78	41	0.213129231675
78	42	0.213423609067
78	43	0.213129231675
78	44	0.221666176038
78	45	0.213129231675
78	46	0.221371798646
78	47	0.221077421254
78	48	0.205181042096
78	49	0.222549308213
78	50	0.214895496026
78	51	0.196349720341
78	52	0.214601118634
78	53	0.21548425081
78	54	0.17338828378
78	55	0.221960553429
78	56	0.197821607301
78	57	0.213717986459
78	58	0.196644097733
78	59	0.213717986459
78	60	0.21401236385
78	61	0.21401236385
78	62	0.194289078599
78	63	0.220783043862
78	64	0.220783043862
78	65	0.215189873418
78	66	0.199882249043
78	67	0.213717986459
78	68	0.213717986459
78	69	0.202826022961
78	70	0.21401236385
78	71	0.214601118634
78	72	0.21401236385
78	73	0.21401236385
78	74	0.219899911687
78	75	0.211068589932
78	76	0.22048866647
78	77	0.212834854283
78	78	0.201354136002
78	79	0.212834854283
78	80	0.212834854283
78	81	0.21872240212
78	82	0.221371798646
78	83	0.211362967324
78	84	0.213717986459
78	85	0.221960553429
78	86	0.211068589932
78	87	0.208124816014
78	88	0.205181042096
78	89	0.215189873418
78	90	0.218133647336
78	91	0.206358551663
78	92	0.22048866647
78	93	0.206358551663
78	94	0.214306741242
78	95	0.195466588166
78	96	0.214306741242
78	97	0.206947306447
78	98	0.211068589932
78	99	0.213717986459
79	0	0.176332057698
79	1	0.218428024728
79	2	0.244038857816
79	3	0.253753311746
79	4	0.248454518693
79	5	0.25287017957
79	6	0.253753311746
79	7	0.251987047395
79	8	0.251103915219
79	9	0.253164556962
79	10	0.245805122167
79	11	0.241389461289
79	12	0.251103915219
79	13	0.251398292611
79	14	0.249043273477
79	15	0.234618781278
79	16	0.234913158669
79	17	0.20753606123
79	18	0.21548425081
79	19	0.20753606123
79	20	0.19281719164
79	21	0.214601118634
79	22	0.219899911687
79	23	0.22048866647
79	24	0.206652929055
79	25	0.210185457757
79	26	0.210479835149
79	27	0.209596702973
79	28	0.203709155137
79	29	0.208124816014
79	30	0.209596702973
79	31	0.196938475125
79	32	0.210479835149
79	33	0.207241683839
79	34	0.20900794819
79	35	0.219899911687
79	36	0.20576979688
79	37	0.208713570798
79	38	0.191934059464
79	39	0.21725051516
79	40	0.207241683839
79	41	0.203120400353
79	42	0.204886664704
79	43	0.206947306447
79	44	0.208124816014
79	45	0.206064174271
79	46	0.206064174271
79	47	0.206947306447
79	48	0.191345304681
79	49	0.208419193406
79	50	0.186046511628
79	51	0.20900794819
79	52	0.214601118634
79	53	0.209891080365
79	54	0.210185457757
79	55	0.209891080365
79	56	0.206064174271
79	57	0.206652929055
79	58	0.203414777745
79	59	0.210479835149
79	60	0.208124816014
79	61	0.206652929055
79	62	0.210185457757
79	63	0.210185457757
79	64	0.210185457757
79	65	0.208713570798
79	66	0.210185457757
79	67	0.210185457757
79	68	0.210185457757
79	69	0.210185457757
79	70	0.188401530762
79	71	0.21077421254
79	72	0.210479835149
79	73	0.210185457757
79	74	0.192522814248
79	75	0.21077421254
79	76	0.210185457757
79	77	0.210185457757
79	78	0.183985869885
79	79	0.210479835149
79	80	0.210185457757
79	81	0.207241683839
79	82	0.210479835149
79	83	0.210479835149
79	84	0.210479835149
79	85	0.206064174271
79	86	0.196349720341
79	87	0.211657344716
79	88	0.210185457757
79	89	0.193700323815
79	90	0.210479835149
79	91	0.210479835149
79	92	0.210479835149
79	93	0.203709155137
79	94	0.218133647336
79	95	0.21077421254
79	96	0.19605534295
79	97	0.210479835149
79	98	0.197232852517
79	99	0.216956137769
80	0	0.176332057698
80	1	0.227848101266
80	2	0.248160141301
80	3	0.225787459523
80	4	0.231969384751
80	5	0.246688254342
80	6	0.249337650868
80	7	0.250809537827
80	8	0.246982631734
80	9	0.247571386518
80	10	0.254047689137
80	11	0.21401236385
80	12	0.254636443921
80	13	0.252281424787
80	14	0.249337650868
80	15	0.241389461289
80	16	0.21548425081
80	17	0.229025610833
80	18	0.210185457757
80	19	0.203709155137
80	20	0.211068589932
80	21	0.208713570798
80	22	0.210185457757
80	23	0.208713570798
80	24	0.211657344716
80	25	0.209302325581
80	26	0.201648513394
80	27	0.211657344716
80	28	0.217839269944
80	29	0.207830438622
80	30	0.206064174271
80	31	0.206064174271
80	32	0.205475419488
80	33	0.20576979688
80	34	0.199587871651
80	35	0.191934059464
80	36	0.206652929055
80	37	0.215189873418
80	38	0.190462172505
80	39	0.208419193406
80	40	0.208713570798
80	41	0.206064174271
80	42	0.207830438622
80	43	0.197527229909
80	44	0.20753606123
80	45	0.20576979688
80	46	0.207241683839
80	47	0.206358551663
80	48	0.21401236385
80	49	0.207241683839
80	50	0.211951722108
80	51	0.208124816014
80	52	0.216956137769
80	53	0.206947306447
80	54	0.21725051516
80	55	0.21725051516
80	56	0.207241683839
80	57	0.20576979688
80	58	0.204886664704
80	59	0.203709155137
80	60	0.20576979688
80	61	0.206358551663
80	62	0.205475419488
80	63	0.213717986459
80	64	0.181630850751
80	65	0.209891080365
80	66	0.206358551663
80	67	0.206652929055
80	68	0.20576979688
80	69	0.21725051516
80	70	0.206358551663
80	71	0.204003532529
80	72	0.202237268178
80	73	0.205475419488
80	74	0.205475419488
80	75	0.206652929055
80	76	0.209302325581
80	77	0.19605534295
80	78	0.205475419488
80	79	0.206358551663
80	80	0.20576979688
80	81	0.204886664704
80	82	0.207241683839
80	83	0.213717986459
80	84	0.218133647336
80	85	0.20753606123
80	86	0.204297909921
80	87	0.206064174271
80	88	0.20576979688
80	89	0.20576979688
80	90	0.207241683839
80	91	0.20576979688
80	92	0.20576979688
80	93	0.20576979688
80	94	0.205181042096
80	95	0.205181042096
80	96	0.181925228142
80	97	0.204886664704
80	98	0.204297909921
80	99	0.203120400353
81	0	0.17662643509
81	1	0.21872240212
81	2	0.229908743009
81	3	0.229614365617
81	4	0.255519576097
81	5	0.254047689137
81	6	0.255519576097
81	7	0.232558139535
81	8	0.229025610833
81	9	0.252575802178
81	10	0.254047689137
81	11	0.214306741242
81	12	0.254047689137
81	13	0.211951722108
81	14	0.248454518693
81	15	0.245216367383
81	16	0.233735649102
81	17	0.198115984692
81	18	0.211068589932
81	19	0.211657344716
81	20	0.209891080365
81	21	0.209596702973
81	22	0.205181042096
81	23	0.20900794819
81	24	0.210185457757
81	25	0.219311156903
81	26	0.206064174271
81	27	0.210479835149
81	28	0.211068589932
81	29	0.219311156903
81	30	0.211657344716
81	31	0.210185457757
81	32	0.209891080365
81	33	0.21077421254
81	34	0.21077421254
81	35	0.193700323815
81	36	0.209596702973
81	37	0.20900794819
81	38	0.209891080365
81	39	0.209596702973
81	40	0.212834854283
81	41	0.211657344716
81	42	0.21548425081
81	43	0.211362967324
81	44	0.208419193406
81	45	0.211068589932
81	46	0.209596702973
81	47	0.210479835149
81	48	0.210479835149
81	49	0.22048866647
81	50	0.209891080365
81	51	0.210185457757
81	52	0.209891080365
81	53	0.209302325581
81	54	0.209302325581
81	55	0.216367382985
81	56	0.193994701207
81	57	0.209302325581
81	58	0.195760965558
81	59	0.220194289079
81	60	0.209596702973
81	61	0.216367382985
81	62	0.20900794819
81	63	0.216073005593
81	64	0.215778628201
81	65	0.209596702973
81	66	0.209596702973
81	67	0.200176626435
81	68	0.194289078599
81	69	0.209302325581
81	70	0.209302325581
81	71	0.209302325581
81	72	0.209891080365
81	73	0.209891080365
81	74	0.210479835149
81	75	0.216661760377
81	76	0.190462172505
81	77	0.209891080365
81	78	0.209596702973
81	79	0.211657344716
81	80	0.216073005593
81	81	0.210185457757
81	82	0.21077421254
81	83	0.188695908154
81	84	0.210185457757
81	85	0.186635266412
81	86	0.211068589932
81	87	0.211068589932
81	88	0.211068589932
81	89	0.205181042096
81	90	0.205181042096
81	91	0.198999116868
81	92	0.209891080365
81	93	0.211362967324
81	94	0.207241683839
81	95	0.209891080365
81	96	0.210185457757
81	97	0.211657344716
81	98	0.211362967324
81	99	0.211068589932
82	0	0.17662643509
82	1	0.228142478658
82	2	0.238151309979
82	3	0.227259346482
82	4	0.251103915219
82	5	0.250515160436
82	6	0.232558139535
82	7	0.241095083898
82	8	0.247865763909
82	9	0.251398292611
82	10	0.249926405652
82	11	0.253458934354
82	12	0.253753311746
82	13	0.251987047395
82	14	0.249926405652
82	15	0.244333235208
82	16	0.23344127171
82	17	0.224315572564
82	18	0.206652929055
82	19	0.21872240212
82	20	0.205181042096
82	21	0.207241683839
82	22	0.216367382985
82	23	0.212834854283
82	24	0.20753606123
82	25	0.209302325581
82	26	0.207241683839
82	27	0.207241683839
82	28	0.205475419488
82	29	0.188990285546
82	30	0.215189873418
82	31	0.203709155137
82	32	0.204297909921
82	33	0.202826022961
82	34	0.209596702973
82	35	0.210185457757
82	36	0.209891080365
82	37	0.208419193406
82	38	0.214601118634
82	39	0.192228436856
82	40	0.20753606123
82	41	0.210479835149
82	42	0.208124816014
82	43	0.191934059464
82	44	0.197232852517
82	45	0.212540476891
82	46	0.209891080365
82	47	0.175743302914
82	48	0.206947306447
82	49	0.20900794819
82	50	0.207241683839
82	51	0.199882249043
82	52	0.208419193406
82	53	0.190756549897
82	54	0.208124816014
82	55	0.19605534295
82	56	0.188990285546
82	57	0.194877833382
82	58	0.200176626435
82	59	0.207241683839
82	60	0.212834854283
82	61	0.209596702973
82	62	0.198410362084
82	63	0.19605534295
82	64	0.208419193406
82	65	0.200765381219
82	66	0.202826022961
82	67	0.197821607301
82	68	0.207830438622
82	69	0.188695908154
82	70	0.20753606123
82	71	0.20753606123
82	72	0.20753606123
82	73	0.199587871651
82	74	0.196938475125
82	75	0.212834854283
82	76	0.201648513394
82	77	0.20753606123
82	78	0.195172210774
82	79	0.197527229909
82	80	0.197821607301
82	81	0.208713570798
82	82	0.198704739476
82	83	0.198999116868
82	84	0.20753606123
82	85	0.201648513394
82	86	0.208124816014
82	87	0.20753606123
82	88	0.207830438622
82	89	0.207830438622
82	90	0.208124816014
82	91	0.208124816014
82	92	0.208124816014
82	93	0.208124816014
82	94	0.197821607301
82	95	0.207830438622
82	96	0.199587871651
82	97	0.207830438622
82	98	0.20753606123
82	99	0.20753606123
83	0	0.17662643509
83	1	0.223138062997
83	2	0.23667942302
83	3	0.224904327348
83	4	0.247277009126
83	5	0.254342066529
83	6	0.22696496909
83	7	0.23991757433
83	8	0.214306741242
83	9	0.234913158669
83	10	0.257874595231
83	11	0.251103915219
83	12	0.245510744775
83	13	0.256991463056
83	14	0.251692670003
83	15	0.245510744775
83	16	0.238151309979
83	17	0.231675007359
83	18	0.226670591699
83	19	0.206947306447
83	20	0.208124816014
83	21	0.191050927289
83	22	0.204297909921
83	23	0.201059758611
83	24	0.214601118634
83	25	0.213423609067
83	26	0.201942890786
83	27	0.20753606123
83	28	0.221077421254
83	29	0.202237268178
83	30	0.199587871651
83	31	0.188990285546
83	32	0.204886664704
83	33	0.206358551663
83	34	0.198999116868
83	35	0.205181042096
83	36	0.206652929055
83	37	0.206652929055
83	38	0.201354136002
83	39	0.201942890786
83	40	0.204886664704
83	41	0.201942890786
83	42	0.194877833382
83	43	0.216073005593
83	44	0.195466588166
83	45	0.200176626435
83	46	0.204886664704
83	47	0.196349720341
83	48	0.20253164557
83	49	0.198704739476
83	50	0.206358551663
83	51	0.199587871651
83	52	0.203414777745
83	53	0.203414777745
83	54	0.209596702973
83	55	0.188990285546
83	56	0.204886664704
83	57	0.210185457757
83	58	0.203414777745
83	59	0.203414777745
83	60	0.203414777745
83	61	0.203414777745
83	62	0.205181042096
83	63	0.203414777745
83	64	0.210479835149
83	65	0.202826022961
83	66	0.203414777745
83	67	0.20253164557
83	68	0.205475419488
83	69	0.202826022961
83	70	0.201648513394
83	71	0.201354136002
83	72	0.203414777745
83	73	0.203414777745
83	74	0.19929349426
83	75	0.203414777745
83	76	0.203120400353
83	77	0.203414777745
83	78	0.204003532529
83	79	0.203414777745
83	80	0.194877833382
83	81	0.209302325581
83	82	0.200176626435
83	83	0.198704739476
83	84	0.204003532529
83	85	0.204003532529
83	86	0.204003532529
83	87	0.203709155137
83	88	0.204297909921
83	89	0.201942890786
83	90	0.204297909921
83	91	0.204297909921
83	92	0.208713570798
83	93	0.204297909921
83	94	0.201059758611
83	95	0.204297909921
83	96	0.204003532529
83	97	0.204297909921
83	98	0.199882249043
83	99	0.204297909921
84	0	0.176037680306
84	1	0.225198704739
84	2	0.214601118634
84	3	0.244038857816
84	4	0.244333235208
84	5	0.251398292611
84	6	0.257874595231
84	7	0.24639387695
84	8	0.2302031204
84	9	0.236385045628
84	10	0.256402708272
84	11	0.255813953488
84	12	0.25287017957
84	13	0.255519576097
84	14	0.254636443921
84	15	0.205475419488
84	16	0.228731233441
84	17	0.167500735943
84	18	0.220783043862
84	19	0.22696496909
84	20	0.205475419488
84	21	0.200471003827
84	22	0.219899911687
84	23	0.206652929055
84	24	0.21725051516
84	25	0.201942890786
84	26	0.201648513394
84	27	0.197527229909
84	28	0.214895496026
84	29	0.201059758611
84	30	0.203120400353
84	31	0.205475419488
84	32	0.208124816014
84	33	0.195760965558
84	34	0.200471003827
84	35	0.199587871651
84	36	0.200471003827
84	37	0.199587871651
84	38	0.2122460995
84	39	0.198115984692
84	40	0.200471003827
84	41	0.206064174271
84	42	0.201354136002
84	43	0.207830438622
84	44	0.198999116868
84	45	0.21548425081
84	46	0.208419193406
84	47	0.210479835149
84	48	0.200176626435
84	49	0.201059758611
84	50	0.198115984692
84	51	0.20753606123
84	52	0.200765381219
84	53	0.21725051516
84	54	0.204886664704
84	55	0.194289078599
84	56	0.199882249043
84	57	0.202237268178
84	58	0.213717986459
84	59	0.205475419488
84	60	0.201354136002
84	61	0.203120400353
84	62	0.201059758611
84	63	0.200176626435
84	64	0.214895496026
84	65	0.191639682072
84	66	0.211657344716
84	67	0.206064174271
84	68	0.201354136002
84	69	0.204003532529
84	70	0.213717986459
84	71	0.198704739476
84	72	0.203120400353
84	73	0.200765381219
84	74	0.210185457757
84	75	0.200176626435
84	76	0.201648513394
84	77	0.191934059464
84	78	0.193994701207
84	79	0.21401236385
84	80	0.212834854283
84	81	0.215189873418
84	82	0.200765381219
84	83	0.211657344716
84	84	0.201059758611
84	85	0.197527229909
84	86	0.205475419488
84	87	0.203414777745
84	88	0.200765381219
84	89	0.201648513394
84	90	0.200471003827
84	91	0.206358551663
84	92	0.205475419488
84	93	0.196644097733
84	94	0.200765381219
84	95	0.179275831616
84	96	0.206064174271
84	97	0.205475419488
84	98	0.208713570798
84	99	0.209302325581
85	0	0.17662643509
85	1	0.231380629968
85	2	0.244038857816
85	3	0.235501913453
85	4	0.240800706506
85	5	0.25287017957
85	6	0.23667942302
85	7	0.23667942302
85	8	0.244333235208
85	9	0.237268177804
85	10	0.260523991757
85	11	0.260523991757
85	12	0.254636443921
85	13	0.252575802178
85	14	0.222549308213
85	15	0.245510744775
85	16	0.241095083898
85	17	0.231086252576
85	18	0.237268177804
85	19	0.214306741242
85	20	0.217544892552
85	21	0.21077421254
85	22	0.206358551663
85	23	0.204592287312
85	24	0.197527229909
85	25	0.201942890786
85	26	0.204592287312
85	27	0.216073005593
85	28	0.206652929055
85	29	0.216367382985
85	30	0.217839269944
85	31	0.217839269944
85	32	0.204297909921
85	33	0.2122460995
85	34	0.213423609067
85	35	0.216661760377
85	36	0.208713570798
85	37	0.217544892552
85	38	0.214601118634
85	39	0.209891080365
85	40	0.213717986459
85	41	0.213129231675
85	42	0.21548425081
85	43	0.218133647336
85	44	0.20900794819
85	45	0.216073005593
85	46	0.218428024728
85	47	0.211951722108
85	48	0.218428024728
85	49	0.21548425081
85	50	0.222843685605
85	51	0.214601118634
85	52	0.214601118634
85	53	0.219016779511
85	54	0.214895496026
85	55	0.218133647336
85	56	0.223138062997
85	57	0.216073005593
85	58	0.193700323815
85	59	0.224021195172
85	60	0.204297909921
85	61	0.21077421254
85	62	0.222843685605
85	63	0.2122460995
85	64	0.206358551663
85	65	0.20753606123
85	66	0.219016779511
85	67	0.211951722108
85	68	0.211657344716
85	69	0.208713570798
85	70	0.218428024728
85	71	0.222843685605
85	72	0.211951722108
85	73	0.219311156903
85	74	0.212834854283
85	75	0.212540476891
85	76	0.200765381219
85	77	0.218428024728
85	78	0.222549308213
85	79	0.215189873418
85	80	0.211068589932
85	81	0.215189873418
85	82	0.201059758611
85	83	0.206358551663
85	84	0.215778628201
85	85	0.211362967324
85	86	0.21401236385
85	87	0.216367382985
85	88	0.215778628201
85	89	0.213423609067
85	90	0.204297909921
85	91	0.207241683839
85	92	0.222843685605
85	93	0.212540476891
85	94	0.204297909921
85	95	0.214601118634
85	96	0.219016779511
85	97	0.21401236385
85	98	0.215189873418
85	99	0.190462172505
86	0	0.17662643509
86	1	0.215778628201
86	2	0.24963202826
86	3	0.240211951722
86	4	0.244038857816
86	5	0.244038857816
86	6	0.254636443921
86	7	0.245216367383
86	8	0.212834854283
86	9	0.259052104798
86	10	0.238151309979
86	11	0.266411539594
86	12	0.264056520459
86	13	0.260229614366
86	14	0.257285840447
86	15	0.252575802178
86	16	0.203120400353
86	17	0.201059758611
86	18	0.23344127171
86	19	0.225198704739
86	20	0.219899911687
86	21	0.222843685605
86	22	0.221960553429
86	23	0.185163379452
86	24	0.223138062997
86	25	0.201059758611
86	26	0.219605534295
86	27	0.22048866647
86	28	0.219899911687
86	29	0.218133647336
86	30	0.223432440389
86	31	0.220194289079
86	32	0.219311156903
86	33	0.210479835149
86	34	0.219899911687
86	35	0.220194289079
86	36	0.224021195172
86	37	0.219899911687
86	38	0.20576979688
86	39	0.224315572564
86	40	0.21401236385
86	41	0.228142478658
86	42	0.178392699441
86	43	0.22372681778
86	44	0.224315572564
86	45	0.222254930821
86	46	0.219016779511
86	47	0.21872240212
86	48	0.219311156903
86	49	0.219899911687
86	50	0.219899911687
86	51	0.2122460995
86	52	0.222254930821
86	53	0.211657344716
86	54	0.21077421254
86	55	0.225198704739
86	56	0.224609949956
86	57	0.219899911687
86	58	0.228436856049
86	59	0.200765381219
86	60	0.20576979688
86	61	0.202826022961
86	62	0.21548425081
86	63	0.21725051516
86	64	0.204592287312
86	65	0.225787459523
86	66	0.219899911687
86	67	0.204297909921
86	68	0.206064174271
86	69	0.220194289079
86	70	0.184574624669
86	71	0.220783043862
86	72	0.224315572564
86	73	0.228436856049
86	74	0.226376214307
86	75	0.209596702973
86	76	0.220783043862
86	77	0.193700323815
86	78	0.221371798646
86	79	0.224315572564
86	80	0.203414777745
86	81	0.219899911687
86	82	0.204297909921
86	83	0.186635266412
86	84	0.221077421254
86	85	0.221077421254
86	86	0.219016779511
86	87	0.219605534295
86	88	0.21872240212
86	89	0.178687076832
86	90	0.219016779511
86	91	0.219311156903
86	92	0.221077421254
86	93	0.220783043862
86	94	0.221077421254
86	95	0.219605534295
86	96	0.22048866647
86	97	0.220194289079
86	98	0.219899911687
86	99	0.22048866647
87	0	0.175743302914
87	1	0.230791875184
87	2	0.245510744775
87	3	0.230497497792
87	4	0.207241683839
87	5	0.244921989991
87	6	0.224021195172
87	7	0.245216367383
87	8	0.251103915219
87	9	0.25934648219
87	10	0.226376214307
87	11	0.26582278481
87	12	0.264645275243
